seq_id,query,gtdb,domain,phylum,class,order,family,genus,species
3eea1ecc8913798ba249542762671189,GB_GCA_900548125.1,GB_GCA_900548125.1,d__Bacteria,p__Firmicutes_A,c__Clostridia_A,o__Christensenellales,f__CAG-74,g__SFFH01,s__SFFH01 sp900548125
88b4f6a6c7e9e63eb1925ad0b1edc40e,RS_GCF_000155875.1,RS_GCF_000155875.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Bariatricus,s__Bariatricus comes
9907321e47ffd7a5db6613a3086c5770,RS_GCF_001405555.1,RS_GCF_001405555.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Fusicatenibacter,s__Fusicatenibacter saccharivorans
b4e7f4ca7fbddb800403e40c851f1790,RS_GCF_000020605.1,RS_GCF_000020605.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,s__Agathobacter rectalis
88dd28de917cc17f2b2d29d1e26a66e4,RS_GCF_003478445.1,RS_GCF_003478445.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__TF01-11,s__TF01-11 sp003524945
b56d2ccfce2cbb2fded8340b974cdce1,RS_GCF_000020605.1,RS_GCF_000020605.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,s__Agathobacter rectalis
0982faa65927dbc8c941edd8b5afdb89,GB_GCA_000285855.2,GB_GCA_000285855.2,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp000285855
3d20971932db1610b6f6f47905da073a,GB_GCA_900541255.1,GB_GCA_900541255.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__CAG-81,s__CAG-81 sp900541255
a011a7698653b17469375c78ab21d820,GB_GCA_000438375.1,GB_GCA_000438375.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__CAG-45,s__CAG-45 sp000438375
03a75ada96973ff37d7ba89ebbd2fef1,g__Agathobacter,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,g__Agathobacter.sp
5c19efc6b590982f3899127e4529185a,RS_GCF_000508985.1,RS_GCF_000508985.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerostipes,s__Anaerostipes sp000508985
b7897777a6ef4296f41ac1fca23af6f4,GB_GCA_900066385.1,GB_GCA_900066385.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerosacchariphilus,s__Anaerosacchariphilus sp900066385
d3dfc0b8051f75eb9c58dca45ea8ec05,GB_GCA_004554245.1,GB_GCA_004554245.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Oribacterium,s__Oribacterium sp004554245
112b0399ed22dc85baa5aee16326765f,GB_GCA_000438155.1,GB_GCA_000438155.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__CAG-95,s__CAG-95 sp000438155
e23c36b4c69f4531343f679a15f39730,RS_GCF_003461955.1,RS_GCF_003461955.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp900066335
f8c8966fb1881148694f55f2ff78d988,RS_GCF_003480315.1,RS_GCF_003480315.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__UBA9502,s__UBA9502 sp003480315
b8aea5e38056f0094a9ba8d5013cf6d1,RS_GCF_001405555.1,RS_GCF_001405555.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Fusicatenibacter,s__Fusicatenibacter saccharivorans
748e2dad4fc5e3ce558300a088c4fb87,RS_GCF_003461245.1,RS_GCF_003461245.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp000436615
8762475cc0a94fb2bb825417456d7628,RS_GCF_000153905.1,RS_GCF_000153905.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A obeum
60514f4ed2eec5876bfb6cd744828f60,RS_GCF_900120195.1,RS_GCF_900120195.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp900120195
e586a3f46bd5fd78e173b87754bb14f7,RS_GCF_003460605.1,RS_GCF_003460605.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp900066145
0f8e0e244e62f5a08e7e92b70267215c,RS_GCF_900101015.1,RS_GCF_900101015.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__CAG-791,s__CAG-791 sp900101015
1257e9908503ef83c91a72b9c4e8af41,RS_GCF_000153925.1,RS_GCF_000153925.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Mediterraneibacter,s__Mediterraneibacter torques
57c8528abbfbf91b29e49b2a9378f14e,RS_GCF_000154065.1,RS_GCF_000154065.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea_A,s__Dorea_A longicatena
a9ed71c4d1b3ca000f4e2c3b7a4e096f,RS_GCF_001704155.1,RS_GCF_001704155.1,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__Stenotrophomonas,s__Stenotrophomonas rhizophila_A
ce10094ab86d147fdfe674ef0026098c,RS_GCF_003470905.1,RS_GCF_003470905.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Roseburia,s__Roseburia sp003470905
50e12ba168a18eae7b17fd4d973964c6,RS_GCF_000020605.1,RS_GCF_000020605.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,s__Agathobacter rectalis
b8c4738f19bb12c0171abea5e7029c0b,o__Oscillospirales,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Oscillospirales,NA,NA,NA
e54bead2ce7a08c2146420d5583be344,f__Lachnospiraceae,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,NA,NA
57a08db6375259b1aec65e28cb0e4c3d,RS_GCF_001404875.1,RS_GCF_001404875.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea_A,s__Dorea_A longicatena_B
dafa1f05b3d62c22ed02bb7c5ece8383,RS_GCF_000169235.1,RS_GCF_000169235.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea,s__Dorea formicigenerans
ca9c721772834668044f7c55ea26b1cb,RS_GCF_000154065.1,RS_GCF_000154065.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea_A,s__Dorea_A longicatena
9cd7836b201829c81304e877a7cfed9a,RS_GCF_003478035.1,RS_GCF_003478035.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__CAG-81,s__CAG-81 sp900066785
ccffa93fb5d21e995ca54c211efc2824,RS_GCF_003024715.1,RS_GCF_003024715.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Clostridium_Q,s__Clostridium_Q sp003024715
e0783665f40ba1afcb0bc754567811d9,RS_GCF_003478355.1,RS_GCF_003478355.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__UBA3402,s__UBA3402 sp003478355
367bf1e98cfa9bf1d17ff5965694291f,RS_GCF_000169235.1,RS_GCF_000169235.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea,s__Dorea formicigenerans
a5b1525b77f1a874ddcdd6316d4fc7d8,RS_GCF_003478505.1,RS_GCF_003478505.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__UBA9502,s__UBA9502 sp003478505
339b003b8fa2a35ab3f6788b3fbe20dd,RS_GCF_000020605.1,RS_GCF_000020605.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,s__Agathobacter rectalis
aa4bc281bfd87fd626df022330d61349,GB_GCA_000438375.1,GB_GCA_000438375.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__CAG-45,s__CAG-45 sp000438375
168772a1bd49b58d5feb8b4bcb541dc0,RS_GCF_000020605.1,RS_GCF_000020605.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,s__Agathobacter rectalis
c76422bf5fe0810098595ade2ec7c853,RS_GCF_003478505.1,RS_GCF_003478505.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__UBA9502,s__UBA9502 sp003478505
bc24cf4d75ea1e0a85c87079c3d95db9,g__Agathobacter,NA,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,g__Agathobacter.sp
439a73050512c6452e5a490c25d8900a,GB_GCA_900554455.1,GB_GCA_900554455.1,d__Bacteria,p__Actinobacteriota,c__Coriobacteriia,o__Coriobacteriales,f__Coriobacteriaceae,g__Collinsella,s__Collinsella sp900554455
ed44c24f06ca33745afe3556f4020348,RS_GCF_000154065.1,RS_GCF_000154065.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea_A,s__Dorea_A longicatena
c267542484ab16247f1590242e056e23,RS_GCF_001487165.1,RS_GCF_001487165.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A massiliensis
d6e7a011f4a28a0b21f2a39835e12319,RS_GCF_000484655.1,RS_GCF_000484655.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A wexlerae
0b164a22e3f5a0b69b96e0beb65a0127,GB_GCA_900541985.1,GB_GCA_900541985.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp900541985
9373ad938e328233751af8d4dcfebc0f,RS_GCF_900101015.1,RS_GCF_900101015.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__CAG-791,s__CAG-791 sp900101015
62809612134e4f711cbc249827fc9430,RS_GCF_000020605.1,RS_GCF_000020605.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,s__Agathobacter rectalis
61639dd226cf50301475a976413fad31,GB_GCA_900543315.1,GB_GCA_900543315.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Lachnoclostridium_B,s__Lachnoclostridium_B sp900543315
2664b468df653787165c57856ed67a14,RS_GCF_000154065.1,RS_GCF_000154065.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea_A,s__Dorea_A longicatena
e830929e6b8593fa373ace63fc97e597,RS_GCF_000153905.1,RS_GCF_000153905.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A obeum
e311a59264daccb32e49ffd1fabd6d90,RS_GCF_001404875.1,RS_GCF_001404875.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea_A,s__Dorea_A longicatena_B
bcf03c55bfba30fdef9126f51e87fd66,RS_GCF_003481335.1,RS_GCF_003481335.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__CAG-127,s__CAG-127 sp900319515
a694a0442e61be28d9e97b1adbef59f6,RS_GCF_003480425.1,RS_GCF_003480425.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Schaedlerella,s__Schaedlerella sp900066545
721466ae61896aaf546b5e75ce8a46d5,RS_GCF_003024715.1,RS_GCF_003024715.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Clostridium_Q,s__Clostridium_Q sp003024715
43468f3ba396aa06d1afcecfcb2a1d42,RS_GCF_000153905.1,RS_GCF_000153905.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A obeum
7f1be499e17c8f5b3c089a0afe63dda7,RS_GCF_000153905.1,RS_GCF_000153905.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A obeum
902a15211e263a00326b721a959a024a,RS_GCF_900120155.1,RS_GCF_900120155.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Mediterraneibacter,s__Mediterraneibacter sp900120155
84a883aed75fdf528ec79425479c3482,RS_GCF_000154065.1,RS_GCF_000154065.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea_A,s__Dorea_A longicatena
d86902e5682bb1351578f5be49eafc7b,RS_GCF_000020605.1,RS_GCF_000020605.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,s__Agathobacter rectalis
cf1042120160838c34327c50dc798ab4,RS_GCF_001404875.1,RS_GCF_001404875.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea_A,s__Dorea_A longicatena_B
2f4ad042418eeaa6f6ba6deb7956698f,GB_GCA_004554245.1,GB_GCA_004554245.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Oribacterium,s__Oribacterium sp004554245
be38a22137bc564149cd81219b681012,RS_GCF_000155205.1,RS_GCF_000155205.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Mediterraneibacter,s__Mediterraneibacter lactaris
82ccab9a61dd8755f782e54c05038331,RS_GCF_003480145.1,RS_GCF_003480145.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A faecis
438a4fdb3cc3720bee1b03cc1b0c6a72,RS_GCF_000020605.1,RS_GCF_000020605.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,s__Agathobacter rectalis
bbd501f511fc7f36a23eaf0d2453b6d8,RS_GCF_003480315.1,RS_GCF_003480315.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__UBA9502,s__UBA9502 sp003480315
7e5387e39bcd44a27f0bc40b03dfbf17,RS_GCF_003481005.1,RS_GCF_003481005.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Eisenbergiella,s__Eisenbergiella sp900066775
01e2cfdf45568c089963019456dbbfad,RS_GCF_003481005.1,RS_GCF_003481005.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Eisenbergiella,s__Eisenbergiella sp900066775
980d15400ccb98863ee6335cd46f8aea,GB_GCA_900066355.1,GB_GCA_900066355.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp900066355
81d37b534d2b6e972eaf0ae18b848cd7,RS_GCF_000153905.1,RS_GCF_000153905.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A obeum
7196a75fc0c7323cf85a69fe50ca9da0,RS_GCF_000225345.1,RS_GCF_000225345.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Roseburia,s__Roseburia hominis
5a87cfca96e0fce7dd0b92ebf530291b,GB_GCA_000438155.1,GB_GCA_000438155.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__CAG-95,s__CAG-95 sp000438155
4fbc40f8483605027f18205e0c7c640a,GB_GCA_900548245.1,GB_GCA_900548245.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp900548245
d98f21b4bcdfdd05b655b535afde2bb6,GB_GCA_900554455.1,GB_GCA_900554455.1,d__Bacteria,p__Actinobacteriota,c__Coriobacteriia,o__Coriobacteriales,f__Coriobacteriaceae,g__Collinsella,s__Collinsella sp900554455
4b21cf5a0def7b68153e06a03d1aacdc,RS_GCF_003435055.1,RS_GCF_003435055.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Marvinbryantia,s__Marvinbryantia sp900066075
9d29faff29c56f1f4fa75899995cd261,RS_GCF_002999035.1,RS_GCF_002999035.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Vallitaleaceae,g__W11650,s__W11650 sp002999035
41ff91715beefe8c20a8b5d7b0d2aadd,GB_GCA_900066355.1,GB_GCA_900066355.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp900066355
debb6c9faef94469b418005f3bac7e7c,GB_GCA_900548245.1,GB_GCA_900548245.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp900548245
0ac83f743131ae8dd6574c823cc917ef,RS_GCF_003480145.1,RS_GCF_003480145.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A faecis
c13505db178649da15f33f24861605c2,RS_GCF_002234575.2,RS_GCF_002234575.2,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Enterocloster,s__Enterocloster bolteae
6ab20edd3c81a42d16838d5bb6b3221b,RS_GCF_000020605.1,RS_GCF_000020605.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,s__Agathobacter rectalis
6978b425d3412d1bc718040282debe5d,RS_GCF_000154065.1,RS_GCF_000154065.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea_A,s__Dorea_A longicatena
3b50e25cf9ee0c971d8c626822771658,RS_GCF_001405555.1,RS_GCF_001405555.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Fusicatenibacter,s__Fusicatenibacter saccharivorans
184adbdcb41dc6bf1456a4c6da3652cb,RS_GCF_900240315.1,RS_GCF_900240315.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea_B,s__Dorea_B phocaeensis
315734eaa39f0542617f4ce08241c74d,RS_GCF_001404875.1,RS_GCF_001404875.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea_A,s__Dorea_A longicatena_B
e3ed497469da8726a71f424a0e3d8b22,GB_GCA_900541955.1,GB_GCA_900541955.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia,s__Blautia sp900541955
4fbe4ea0b97ab928a904464038dba439,RS_GCF_000154065.1,RS_GCF_000154065.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea_A,s__Dorea_A longicatena
e8eb5260e93e3787492cebb463d1dd4b,RS_GCF_001404875.1,RS_GCF_001404875.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea_A,s__Dorea_A longicatena_B
b1c5ee7931f98b8e573cf0118eab6979,RS_GCF_003435055.1,RS_GCF_003435055.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Marvinbryantia,s__Marvinbryantia sp900066075
faf8538ffc73ca3d503aef3813aab560,RS_GCF_000154065.1,RS_GCF_000154065.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea_A,s__Dorea_A longicatena
064fd02ddd86eeb99f2de7c03708fa50,RS_GCF_003461955.1,RS_GCF_003461955.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp900066335
5e2f3480f42d8cd5f123792001463e91,RS_GCF_000020605.1,RS_GCF_000020605.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,s__Agathobacter rectalis
fadb316bf525e7a4a818a1a7ed40a8d5,GB_GCA_001304875.1,GB_GCA_001304875.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__UC5-1-2E3,s__UC5-1-2E3 sp001304875
fc398c6343dca9b56ea6ddf3240e9e1c,RS_GCF_000225345.1,RS_GCF_000225345.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Roseburia,s__Roseburia hominis
be9b01e525b8dba72f0d117f3ac58b95,RS_GCF_000155875.1,RS_GCF_000155875.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Bariatricus,s__Bariatricus comes
3650c430b56faed95480598133a3fb48,RS_GCF_005845265.1,RS_GCF_005845265.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Hungatella,s__Hungatella sp005845265
d9f82e43a021d21fefa72d7153483b92,RS_GCF_003470905.1,RS_GCF_003470905.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Roseburia,s__Roseburia sp003470905
ecf94c1069d56d3ec5be38605bf7680a,RS_GCF_000020605.1,RS_GCF_000020605.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,s__Agathobacter rectalis
b6e576959a58db91676cf4eed26fef31,RS_GCF_005844445.1,RS_GCF_005844445.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A caecimuris
ab793b18aa9230fcb8f288d558df73e0,RS_GCF_000225345.1,RS_GCF_000225345.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Roseburia,s__Roseburia hominis
46357dfd88ee04599ed1e6c67b9c888d,RS_GCF_003481585.1,RS_GCF_003481585.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__TF01-11,s__TF01-11 sp001916135
66ef1fec10e5b018adff43d0661bccaa,RS_GCF_000225345.1,RS_GCF_000225345.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Roseburia,s__Roseburia hominis
2e3441b68db924e32e064a53c8f75448,RS_GCF_003435055.1,RS_GCF_003435055.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Marvinbryantia,s__Marvinbryantia sp900066075
667429c616cea4b13d0cbbc03f4de69c,RS_GCF_003474435.1,RS_GCF_003474435.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp003474435
6ed45fb7822e189b0b754a3c81154a7c,GB_GCA_900553635.1,GB_GCA_900553635.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Anaerosacchariphilus,s__Anaerosacchariphilus sp900553635
349c2c979c91d936c66953f6eaef68e7,RS_GCF_000155875.1,RS_GCF_000155875.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Bariatricus,s__Bariatricus comes
d577f6c00310d5146d91aac1ae177edd,GB_GCA_000285855.2,GB_GCA_000285855.2,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp000285855
ce907788925a6d86c28d4b1ea9b147cc,RS_GCF_001487165.1,RS_GCF_001487165.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A massiliensis
62831ce34353bded7bf9a941e9691886,RS_GCF_000153905.1,RS_GCF_000153905.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A obeum
60e3ee23def7d3658439c281c391641f,RS_GCF_001881565.1,RS_GCF_001881565.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Eisenbergiella,s__Eisenbergiella tayi
0632d6d9f94c24a966c3e0aacd32d8bd,GB_GCA_900066355.1,GB_GCA_900066355.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A sp900066355
b7ec199024fa56b7abe370cfd912b39a,RS_GCF_000153905.1,RS_GCF_000153905.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Blautia_A,s__Blautia_A obeum
3dc125dce0dc7bf75e36cb1fa447fcb2,RS_GCF_000020605.1,RS_GCF_000020605.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Agathobacter,s__Agathobacter rectalis
41d91f510311529751d859dee294f196,GB_GCA_900544445.1,GB_GCA_900544445.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Eisenbergiella,s__Eisenbergiella sp900544445
5b24b21fc5db140f874f19fbbe88c6a7,RS_GCF_000169235.1,RS_GCF_000169235.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea,s__Dorea formicigenerans
3833c216b065ef2f1624842d33ba7ce3,RS_GCF_000154065.1,RS_GCF_000154065.1,d__Bacteria,p__Firmicutes_A,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,g__Dorea_A,s__Dorea_A longicatena
