id	name	domain	phylum	class	order	family	genus	species
b1f342c61d0e89415260d5ac01264cac	Unclassified Duncaniella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Duncaniella	NA
4836d2d0b77ba9519d31ef1ace891960	Unclassified Prevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	NA
c7e60b6ccd8f2637dcb180d9f3601f72	Unclassified Gastranaerophilaceae	Bacteria	Cyanobacteria	Vampirovibrionia	Gastranaerophilales	Gastranaerophilaceae	NA	NA
4ade57e5bf1dea163c998a806258ee84	Unclassified Lancefieldella	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Lancefieldella	NA
ae31c634072e81af29cf4f857b5ceeba	Porphyromonas asaccharolytica	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	asaccharolytica
84e9e2afcdae1240b3ce3267067e1879	Holdemania massiliensis	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Holdemania	massiliensis
9771a3cece604053b92218f584b90991	NSJ-40 sp014384705	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	NSJ-40	sp014384705
76bb888834e9ffc9f58de7632c96bfba	Unclassified AM07-15	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	AM07-15	NA
0b2c165f9dc111790f6815682b50706e	Unclassified Gemmiger	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	NA
2628a2fe13ec39536b74fad867bec67d	Unclassified Anaerotruncus	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Anaerotruncus	NA
dbc70272a15d0d9d861b26cfd92855ba	Unclassified Coprococcus_A	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Coprococcus_A	NA
8e90ac2f0df6304022cff8cd278f8218	Unclassified Lachnospira	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	NA
3191fc664e97ef6ca2cc7348b0559708	Unclassified Christensenellales	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	NA	NA	NA
fcef0c35245da8a1642046f1033e5b88	Dialister succinatiphilus	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Dialisteraceae	Dialister	succinatiphilus
d128fe7e17b778e754ff998f2bb627b5	Unclassified Dorea	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Dorea	NA
251c457083fc6e77f55289033808397c	Unclassified Eubacterium_R	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Eubacterium_R	NA
950cc090a1777ca38f52ba0e18f5b860	Unclassified Alistipes	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	NA
eb736fb0bd189ccd1116b599173bc0d1	Unclassified CAG-273	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	CAG-273	NA
972d52464eaf5154729329aa484e6d8b	Unclassified Clostridium	Bacteria	Firmicutes_A	Clostridia	Clostridiales	Clostridiaceae	Clostridium	NA
483d85acf4ff1d086d455f878e98bcb1	Unclassified RUG13077	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	CAG-272	RUG13077	NA
9875dfd67b6429fcbbb8070b015ff66a	Unclassified Oscillospiraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	NA	NA
ec2fbedf3687051d8cce791c3e9580c5	Unclassified Eubacterium_I	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Eubacterium_I	NA
07ae664f606916711402460043b43502	Unclassified Firmicutes_A	Bacteria	Firmicutes_A	NA	NA	NA	NA	NA
1941a1325baec455a48735af439e0d1f	Unclassified Acutalibacteraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	NA	NA
0eabee792a3518e67acfd8a1aec7650e	Unclassified Lachnospiraceae	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
9ec6bdcd062cb0b64b488caa782aa718	BX12 sp014333425	Bacteria	Firmicutes_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	BX12	sp014333425
8dff4926d7a9b7886520ff05c936302f	Unclassified Clostridium	Bacteria	Firmicutes_A	Clostridia	Clostridiales	Clostridiaceae	Clostridium	NA
2d79a0f0dfbccfd07a0509a4623bb1db	Peptostreptococcus anaerobius	Bacteria	Firmicutes_A	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Peptostreptococcus	anaerobius
e0cfc140d0e3e4c02a1b8f308c53140f	Unclassified Eggerthellaceae	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	NA	NA
73f4f8b3e56495df8e9d6546d4f0c1b5	Unclassified Massilioclostridium	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Massilioclostridium	NA
d9e7f9d0726eee681d5ed4077161113e	Unclassified Gemmiger	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	NA
2765a8e2ea4cc0311190de1fb9b0c4d2	Unclassified RUG115	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	RUG115	NA
ecfbe1c714feb44628a8cbfebbcf44fd	Unclassified Acutalibacteraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	NA	NA
9ed4a8abd5fa73cb24c3c17bf3b76e7c	Unclassified Oscillospiraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	NA	NA
95f7a6976059a5a24fec2e90bac4f3cc	Unclassified UBA11524	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	CAG-74	UBA11524	NA
ff2bd29ff42e4dc25a31714e0b6c2dca	Ligilactobacillus salivarius	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	salivarius
4a32f1635f88214c4874eec85df56595	Unclassified Enterobacteriaceae	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	NA	NA
96bffe46cf5ce932fbbcd6d5a2dc0fc2	Unclassified UBA1820	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	UBA1820	UBA1820	NA
b4c24fe7fcca296db963c84ed0ce98fb	Unclassified Gemmiger	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	NA
b8aa887a7c03a4ada956d7f4b802da06	Unclassified Anaerotignum	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Anaerotignaceae	Anaerotignum	NA
2ae8d0f7c8332e3df1366d60f0726123	Unclassified Frankia	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Frankiaceae	Frankia	NA
2231b18c075d48d12314f04ca12532d3	Unclassified Streptococcus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	NA
dd52c3c5862931d8f8ab672cc81e61c4	Unclassified Prevotellamassilia	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotellamassilia	NA
0e1916e926a5dbbfd83270d3a65ba0cb	Unclassified Campylobacter_A	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter_A	NA
291bb2b8f0cff286dbeb1f5d99bf7523	Unclassified Prevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	NA
f9201c460af22c5f94234c1b767b16d1	Unclassified Gemmiger	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	NA
3b872d4cecb7a9437ce9e5add011b471	Unclassified Bacteroides	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	NA
aa806b10a642f7016ecf85fa68d73b48	Streptococcus intermedius	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	intermedius
1fd5fe68c54927f1480fe3b1d32ae368	Unclassified Mediterraneibacter	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	NA
6c718734df9b24255f5b448fb034dce9	Unclassified Oscillospiraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	NA	NA
c96feb527287bcc3e435512bed3f97a0	Pseudoflavonifractor capillosus	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Pseudoflavonifractor	capillosus
feee161174b5fc83306033c80168aa6c	Unclassified Bilophila	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	NA
7483da91bc71acd514a90d3f8b682435	Unclassified Alistipes	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	NA
6ca8a2a318d332af9e8e50702e1cebea	Unclassified Faecalibacterium	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	NA
7b38345d1c387ddf687da9f401753013	Hydrogeniiclostridium mannosilyticum	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Hydrogeniiclostridium	mannosilyticum
484c01f8dbc105cf883ae01d2ebb0e0d	Unclassified Sodaliphilus	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Sodaliphilus	NA
9525d13fc5339257cdf867be32c16544	Unclassified Ruminococcus_F	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus_F	NA
403e9769597aa7c875a8a7e0ab249bf7	Unclassified Dorea	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Dorea	NA
fcd2073fc9628403d2dc4aa2b66b64a5	UBA7182 sp003480725	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	UBA7182	sp003480725
8e565d13760f017e2a293070b7badb76	Unclassified Dorea_A	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Dorea_A	NA
6209210c302b1d8e46ffe3725a762787	Unclassified CAG-302	Bacteria	Firmicutes	Bacilli	RF39	UBA660	CAG-302	NA
a4fbba21ced8faf4cc81eb8cd9a5ec5d	Unclassified Faecalibacterium	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	NA
3b0903b965cfe3d109fce9f93e10e053	Unclassified Mediterraneibacter	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	NA
17e769c380468fab914321be7723b865	Phocaeicola coprophilus	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	coprophilus
4c76c1ed97561471ff000a3274937e1b	Unclassified UBA11524	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	CAG-74	UBA11524	NA
db8e959b880d856d2d4da134a444851a	Unclassified UBA3402	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	UBA3402	NA
06470af80f7ff2b5468c7e22d037f4ed	Unclassified Clostridia	Bacteria	Firmicutes_A	Clostridia	NA	NA	NA	NA
48a19d94630c5df5f2c28c2ec4677b11	UBA11549 sp900768185	Bacteria	Proteobacteria	Alphaproteobacteria	RF32	CAG-977	UBA11549	sp900768185
a08ce263457b3665fd5a9ae582faf8e4	Unclassified Eggerthellaceae	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	NA	NA
b2dbe23d1835464c24ba161ffe22a6e8	Unclassified Oscillospiraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	NA	NA
e73b69d3f216a655553746440a7c7833	Unclassified UMGS1994	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	UMGS1994	NA
d77a3cc416991d5d3767214641e5b2ca	Treponema_C lecithinolyticum	Bacteria	Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema_C	lecithinolyticum
f897b295fe30bbecbd37e1ae654ef318	Unclassified UBA11524	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	CAG-74	UBA11524	NA
9bf6fceb7dbc25d6d97f388cdeab33c8	Unclassified Faecalibacterium	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	NA
543a0a3f73c2932bab06a3c737bfef5b	Lachnospira sp000437735	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	sp000437735
ddecb16f6a6e5aa3dd83029b491c9958	Prevotella bivia	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	bivia
70c14c62286f104e136e61ab09633dfe	Unclassified NSJ-63	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	Christensenellaceae	NSJ-63	NA
0d19012de9f360b19a6f6a8781329d4f	Unclassified Eggerthellaceae	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	NA	NA
db73192dddb82b53bdc8480cf605bb34	Unclassified Bacteria	Bacteria	NA	NA	NA	NA	NA	NA
5578067747027178fa91fb85da352a12	Unclassified Prevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	NA
f6cffac1dd4a4bd731ec6bf92a053849	Unclassified Prevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	NA
ec95f170dee0b5ec2fd1e06ebaa09c90	Unclassified UBA932	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	UBA932	NA	NA
cc17cb8d3b302ebf14a23ede91e69e15	Dialister sp900538805	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Dialisteraceae	Dialister	sp900538805
183714aee2c6248c6f8eec7d09e87811	Unclassified Blautia_A	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	NA
ba1e9001ba804c217573652a6964da99	Unclassified Ruthenibacterium	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruthenibacterium	NA
0c8acf92889ba195b4e02652f6f9da83	Unclassified UBA1381	Bacteria	Firmicutes_A	Clostridia	Monoglobales_A	UBA1381	NA	NA
574ab9c17692ffd001643c930f6895f5	Unclassified Bacteroides	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	NA
d2361b84acf9386e2830b18d61d77261	Unclassified Flavonifractor	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Flavonifractor	NA
4f344e1e0141d4ead015aa63842488e1	Unclassified Alistipes_A	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes_A	NA
4a9da971c724f436b1fe6eb547421985	Unclassified Prevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	NA
24a5c9c2c29c5e06d60ff8094d06c553	Unclassified Ruminococcus_D	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus_D	NA
b08ef9b722e924b7d7758709ea999bac	Unclassified Aggregatibacter	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pasteurellaceae	Aggregatibacter	NA
e336f37a27cbd76db5b0040a8c078e20	Unclassified Listeria	Bacteria	Firmicutes	Bacilli	Lactobacillales	Listeriaceae	Listeria	NA
dcac7d1822c798c096a1fa4b9ab1267c	Unclassified Acutalibacteraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	NA	NA
b3c95dac625c4e496c5c100d711352a0	Unclassified CAG-177	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	CAG-177	NA
447d07fe313c652be9ff8b380f93d00a	Unclassified Staphylococcus	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	NA
974f6d026e2fa28ed37bcc0308ed56cf	Unclassified Phocaeicola	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	NA
ea65cac0d70b73dea2d0c324a344d1d4	Unclassified Ruminiclostridium_E	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruminiclostridium_E	NA
9bb3ce19bdd777a5afe0ab70b188f406	Unclassified Phascolarctobacterium	Bacteria	Firmicutes_C	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium	NA
4dcbe81e2066328eb2ff42b77cd78704	Unclassified Prevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	NA
5a4eda6fcdd6ab834dba0111fbe55d95	Lacticaseibacillus rhamnosus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	rhamnosus
2806d865c2799de96eee6442e234d8ea	Unclassified Clostridium_Q	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Clostridium_Q	NA
4597410aeecc04a5deb5cd85d3be1a50	Unclassified QANG01	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	QANG01	NA
19d153c3a7a44400d22328e031f51af0	Unclassified UBA2279	Bacteria	Actinobacteriota	Coriobacteriia	OPB41	UBA2279	NA	NA
58c9d27620c4a8f749c75f945fce11a0	Unclassified Anaerosacchariphilus	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Anaerosacchariphilus	NA
ba8ff2fb3ace2e5c5c64271041088bfa	Unclassified AM07-15	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Butyricicoccaceae	AM07-15	NA
270c85c8f3a6302b715dfb78cf014b39	Phocaeicola plebeius	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	plebeius
2f93e58b78f2842e83abd5fde37ad276	Anaeroglobus micronuciformis	Bacteria	Firmicutes_C	Negativicutes	Veillonellales	Megasphaeraceae	Anaeroglobus	micronuciformis
4f4812a6523aca4a2a237ad0ae502d46	Unclassified Escherichia	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	NA
c5a513f5e5e1f0a09b4c787fd66d837f	Unclassified Mediterraneibacter	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	NA
09ac8f28f8e250e5ddac22af7782bd0b	Unclassified Coriobacteriaceae	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	NA	NA
d0066d204ed18fde7237b26a6d61ef30	Unclassified Dysosmobacter	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Dysosmobacter	NA
e09d48d03bfff349b446530b19da4b6f	Unclassified Acetatifactor	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Acetatifactor	NA
6a8c7f9b7a681334855c45fab7db5e92	Unclassified Enterocloster	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Enterocloster	NA
9ba80d636e5561c9a76f1aa0f67b5b4f	Unclassified Streptococcus	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	NA
68da0b64bb1e81cd71ba2b535ac41577	CAG-349 sp003539515	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	CAG-917	CAG-349	sp003539515
9cc12e6a4537bd55623ad90bf6b7084c	Unclassified Peptostreptococcus	Bacteria	Firmicutes_A	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Peptostreptococcus	NA
3237bbee863e9a69bbf3525c57f5dbe7	Unclassified Acutalibacteraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	NA	NA
7629de395636a6a0f1b3debc36e02103	Unclassified Borkfalkiaceae	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	Borkfalkiaceae	NA	NA
fdb679c558606154307879fe93e26f69	UMGS1994 sp900553945	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	UMGS1994	sp900553945
b43c881713f4e0ec0533001ab2737f6f	Unclassified Barnesiella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	NA
970afbc86a0f538079662dd502049b7a	Unclassified Dorea_A	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Dorea_A	NA
6f0d4504ca18fbf7cb604993035a45ad	Unclassified NSJ-53	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	NSJ-53	NSJ-53	NA
4c3f65c302d0ecba81316269523056d5	Unclassified UBA11524	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	CAG-74	UBA11524	NA
ca9b6f07276d598fe61c5220f02b37e8	Unclassified Lachnospiraceae	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
c0e74dd2d2f0205757f28c3d72708107	Unclassified Acutalibacteraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	NA	NA
fbf61ed5b050e03bc422a75a81fe69ef	Unclassified Anaerostipes	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Anaerostipes	NA
859cc9073a6158f66983252b050dccb5	Unclassified Coprococcus	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Coprococcus	NA
9f4bbb193b0d460b76e81c1423dc9860	Bacteroides clarus	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	clarus
d276e683f00aadfd097c1a0d7439c487	UBA7182 sp003481535	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	UBA7182	sp003481535
6a0ba674a63b86a40256913c7e952851	Unclassified Bacillaceae_C	Bacteria	Firmicutes	Bacilli	Bacillales_B	Bacillaceae_C	NA	NA
334a85fa890b0faa777e5d6a5698aeda	Unclassified UBA660	Bacteria	Firmicutes	Bacilli	RF39	UBA660	NA	NA
cd53b0ac1be673d1b7b1498d624ce89e	Unclassified Clostridia	Bacteria	Firmicutes_A	Clostridia	NA	NA	NA	NA
5d0a6f276c08d91a392f41f6a0e9d25d	Unclassified Eggerthella	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Eggerthella	NA
cf5c0e51bd37486974dfdca9d7533b3f	Unclassified Enterobacteriaceae	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	NA	NA
04a583c01037d514e72f43c49938b51b	Unclassified Faecalibacterium	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	NA
249d1bb9c42445958d1c07893781371c	Unclassified Eggerthellaceae	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	NA	NA
29418ea9a2018fbddc686ca279ddda91	Unclassified Bacteroides	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	NA
8c15d27647af3a599de5c39b16df5432	Unclassified Akkermansia	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	NA
21af55d082298cd91e8427969c9dc410	Unclassified Bariatricus	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Bariatricus	NA
fbf8c96d664481a47ad869bdc369930a	Unclassified CAG-238	Bacteria	Firmicutes_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	CAG-238	NA
60f0a102e1b3118286adc774264b5b7d	Unclassified Leuconostoc	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	NA
3a213560cf65d3557574cd2dd238f0e2	Unclassified Formamonas	Bacteria	Firmicutes_B	Dehalobacteriia	Dehalobacteriales	Dehalobacteriaceae	Formamonas	NA
73cfe7d176feea5bf8b7443c6ed96677	Unclassified Oscillospiraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	NA	NA
d8eb518d96bf708e8353e78d62a39303	Unclassified Butyricimonas	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Butyricimonas	NA
a10c22728236761da43801161ac60400	Unclassified CAG-508	Bacteria	Firmicutes_A	Clostridia	TANB77	CAG-508	NA	NA
df3e375b7c15beb01fae9f79ba537ddf	Unclassified Clostridia	Bacteria	Firmicutes_A	Clostridia	NA	NA	NA	NA
6ac207c73ee71efe58de38c62f1ffbaf	Unclassified Prevotellamassilia	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotellamassilia	NA
936d286b426a23bdb3f811fa7287945f	Unclassified Ruminococcus_E	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Ruminococcus_E	NA
a60823409201e367543b7eb79fb22655	Unclassified UBA11524	Bacteria	Firmicutes_A	Clostridia_A	Christensenellales	CAG-74	UBA11524	NA
04d4966cd88d7c91e2db485ba84aa266	Unclassified Prevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	NA
83ebeddcedf169b2bd8b8eaeddfc081c	Unclassified Oscillospiraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	NA	NA
d9749f8b3a9efd705cf66b9e6c2a8e6f	Eubacterium_M brachy	Bacteria	Firmicutes_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	Eubacterium_M	brachy
938f986a85056269d9f967fb9ece7ab8	Unclassified Phocaeicola	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	NA
3bc35c280123eeb85299b56811a040c9	Unclassified UBA1417	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	UBA1417	NA
f2038d1d71b54c03f38a40822b8f0c03	Unclassified Monoglobus	Bacteria	Firmicutes_A	Clostridia	Monoglobales	Monoglobaceae	Monoglobus	NA
8516fcc6bb52e75688a6293ef5cba627	Eisenbergiella sp003478085	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Eisenbergiella	sp003478085
3159d4242ceb1323d26b8a6569e2fd58	Unclassified Bariatricus	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Bariatricus	NA
71df23755ad0594006d3c79ed8cc9154	Unclassified UBA5905	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	UBA5905	NA
f629c1c70c26ae5e8c4f061251e0e020	Unclassified Lachnospiraceae	Bacteria	Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	NA	NA
773727ee7de31552dcf3f9609c18bdad	Prevotella oris	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	oris
a7283edda8770d12b4e25d4dcce112c4	Unclassified Oscillospiraceae	Bacteria	Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	NA	NA
